url,text,translated,confidence,bbox
https://fans-made.com/collections/marvel-products/products/sexy-motherf-ker-unisex-hoodie,"[[[250, 102], [518, 102], [518, 134], [250, 134]], 'FANS-MADE COM']","[[250, 102], [518, 102], [518, 134], [250,134], 'FANS-MADE COM']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fans-made.com/collections/marvel-products/products/sexy-motherf-ker-unisex-hoodie,"[[[43, 201], [155, 201], [155, 215], [43, 215]], 'Related searches']","[ [43, 201], 155, 201 [15, 215], [43, 215], 'Related learnings']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fans-made.com/collections/marvel-products/products/sexy-motherf-ker-unisex-hoodie,"[[[258, 264], [460, 264], [460, 290], [258, 290]], 'Fan Merchandise']","[[258,264], [460,264], [460,290], [258,290], ""Fan Merchandise""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[495, 15], [573, 15], [573, 29], [495, 29]], 'How Works']","[[495, 15] [573,15] [573,29] [495,29], 'How Works']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[599, 15], [693, 15], [693, 29], [599, 29]], 'Help Contact']","[[693,15], [693,29], [599,29], 'help Contact']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[83, 63], [175, 63], [175, 93], [83, 93]], 'TFAB']","[ [83, 63], [175,63], [175,93], [83,93], 'TFAB']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[345, 73], [395, 73], [395, 87], [345, 87]], 'Search .']","[[345, 73], [395, 73], [395,87], [345,87], 'Setch.']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[687, 71], [741, 71], [741, 89], [687, 89]], 'Sign Up']","[[687,71], [741,71], [741,89], [687,89], 'Sign Up']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[15, 123], [67, 123], [67, 137], [15, 137]], 'New in']","[[15,123], [67,137], [15,137], 'New in']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[157, 123], [205, 123], [205, 137], [157, 137]], 'Shoes']","[[157,123], 205, 123, 205, 137, [157, 137], 'Shoes']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[295, 123], [357, 123], [357, 137], [295, 137]], 'Sandals']","[[295,123], [357,137], [295,137], 'Sandals']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[447, 118], [514, 118], [514, 142], [447, 142]], 'Clothing']","[[447, 118], [514, 118], [54, 142], [447, 142], 'Colling']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[605, 123], [751, 123], [751, 139], [605, 139]], 'Bags & Accessories']","[(605,123], [751,123], [751, 139], [605, 139], 'Bags & Accessors']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[85, 153], [203, 153], [203, 187], [85, 187]], 'NEW VIP MEMPER EXCLUSIVE']","[[85, 153], [203, 153], 203, 187, [85,87], ""NW VIP MEMPER EXCLUSIVE""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[663, 151], [769, 151], [769, 189], [663, 189]], '309 OFF EVERYTHINC']","[(663, 151], [769,151], [769,89], [663,89], '309 MERYTHINC']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[15, 151], [620, 151], [620, 215], [15, 215]], 'FIRST PAIR AT 혼15 Clothing Mic-Rise Skiiny Jeans With Pocket Stitching']","[[15, 151] [620, 151] [620, 215] [15, 215]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[317, 233], [767, 233], [767, 308], [317, 308]], 'Mid-Rise Skiiny Jeans With Pocket Stitching']","[317,233] [767,233], [767, 308], [317, 308], ""Mid-Rise Rays With Packeting'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[327, 333], [443, 333], [443, 351], [327, 351]], 'NEW VIP OFFER']","[(327,333], [443,33], [443,351], [327,351], ""NEW VIP OF THEFER""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Mid-Rise-Skiiny-Jeans-With-Pocket-Stitching-SY1827461-4038?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[606, 68], [640, 68], [640, 90], [606, 90]], 'LoB']","[[606, 68], [640, 68], [640, 90] [606, 90], 'Low']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://hhokit.ie,"[[[8, 10], [622, 10], [622, 55], [8, 55]], 'Slash Fuel Costs by 7x & Drive for Just E2.3/100km! No HHO Kits Needed! Stop paying for Expensive Fuel and sell your inefficient petrol or diesel car!']","[622, 10], [622, 55], ""Slas Fuels by 7x & Drive for Just E2.3/100 km!""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://hhokit.ie,"[[[689, 25], [737, 25], [737, 41], [689, 41]], 'Learn']","[[689,25], [737,25], [737, 41], [689,41], 'Learn']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://hhokit.ie,"[[[24, 78], [699, 78], [699, 397], [24, 397]], ""No Fuel No HHO kit needed! E2.3/100k 7X Cheaper f13 noookm 7392 623 /1oookm Slash Fuel Costs, Drive Almost Free & Low Maintenancel 7X Cheaper and Most Efficient Instant Power! h [ 7noo 바과' fNr 09 FD  4L 7oo""]","[[24,89], 699, 397, [24, 397], [24, 397] ""No Fuel No HHO kit needed!""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[106, 7], [409, 7], [409, 52], [106, 52]], 'July5thIth: Free shipping on_Your crder 아 52500+*']","[[106,7], [409,7],409,52], [106,52], ""Free 5th Ith: Free steaming on [Your crider] 52500+'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[459, 21], [549, 21], [549, 37], [459, 37]], 'Ends in 18h']","[[459, 21], [549, 21], [37], [459,37], ""Ends in 18h""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[567, 21], [647, 21], [647, 37], [567, 37]], '52 m 35 $']","[[""567, 21], [647, 21], [647, 37], [567, 37], '52 m 35.']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[63, 229], [693, 229], [693, 305], [63, 305]], 'This website uses cookies and other tracking technologies to enhance user experience and to analyze performance and traffic on our website We also share information about Your use of our site with our social media, advertising and analytics partners lf We have detected an opt-out preference signa then will be honored Further information is available in our cCookie Policy']","[63,229], [693, 305] [63, 305], ‘This wedding uses and other tracking purposes and to make our own personal sense of how our personal lives are affected by our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own lives, our own",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[83, 326], [365, 326], [365, 346], [83, 346]], 'Do Not Sell or Share My Personal Information']","[[83,326] [365,326], [365, 346], [83,46], 'Do Not Tell or Share My Personal Information']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://joybird.com,"[[[405, 329], [503, 329], [503, 345], [405, 345]], 'Accept Cookies']","[[405,329], [503,329], [503,345], [405,345], 'Accept Cookies']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[51, 9], [275, 9], [275, 29], [51, 29]], 'Parts Hotline: 877-260-3528']","[[""51,9], [275,9], [51,29], 'Pats Hutline: 877-260-3528""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[375, 9], [753, 9], [753, 29], [375, 29]], 'Stock orders placed in 4.53,24 will ship TODAY']","[[375,9], [753,9], [753,29], [375,29], ""Stock orders placed in 4.53,24 will pop Too'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[14, 76], [38, 76], [38, 100], [14, 100]], '=']","[[14, 76], [38, 76], [38, 100], [14, 100], ""=""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[95, 69], [229, 69], [229, 105], [95, 105]], 'M표SO원장']","[[95,69], [229, 69], [229, 105], [95, 105], 'MyoSO']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[37, 127], [93, 127], [93, 147], [37, 147]], 'Search']","[37, 127], [93, 127], [93, 147], [37, 147], ""Setch""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://messicks.com,"[[[14, 262], [724, 262], [724, 374], [14, 374]], '~et it Fas; Top Quality Store on Google EETA 4.8 * + * + * Google MESICR 5 metayupmlenLrsrs Sales & Service Experts Custorner Reviews']","[[14,262, 262], [724,374], [14,374], [14,374], 'ece:",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[169, 17], [215, 17], [215, 33], [169, 33]], 'STORE']","[[169, 17] [215, 17] [215, 33] [169, 33], 'STORE']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[131, 57], [183, 57], [183, 73], [131, 73]], 'Search']","[[131, 57], [183, 57], [183, 73], [131, 73], ""Setch""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[11, 89], [201, 89], [201, 111], [11, 111]], 'Kits Supplies Toys Deals']","[[11, 89], [201, 89], [201, 111], [11, 111], 'Kits Supples Toys Dead']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[233, 93], [345, 93], [345, 109], [233, 109]], 'Sign In Contact']","[[233,93], [345,93], [345, 109], [233, 109], ""Sign In Contact""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[259, 119], [559, 119], [559, 141], [259, 141]], 'FREE SHIPPING OVER s75 LEARNMORE)']","[[""559, 119, 119, 559, 141], [259, 141], 'FREE SHlPINGG OVERS 75 LEARNORE']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[53, 169], [533, 169], [533, 185], [53, 185]], 'Youarehere: Home Store Scicnce Lab Supplics Steve Spangler Science Graduated Cylinders']","[[53,69], 533, 185, [53, 185], 'Yuarere:",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[329, 205], [565, 205], [565, 311], [329, 311]], 'GRADUATED CYLINDERS customer reviews)']","[[329, 205], [565, 205], [565, 3111], [329, 3111], ""GRADUED CHAINDERS FOR RESPECTIONS""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.stevespanglerscience.com/store/500-ml-clear-graduated-cylinder-1536.html,"[[[355, 343], [569, 343], [569, 363], [355, 363]], 'Clear durable plastic cylinders']","[ [355, 343], 569,363, [355,363], 'Clear desurable platitudes']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[733, 15], [775, 15], [775, 45], [733, 45]], 'Hello Accou']","[775,15,775,45, [733,45], 'Helo Accou']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[22, 21], [277, 21], [277, 53], [22, 53]], 'VPPAKTCIO Amazon Devices']","[[22, 21], [277, 21], [22, 53], [22, 53], ""VPPAKCIO Amazon Developments""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[303, 23], [423, 23], [423, 39], [303, 39]], 'Search Lapaktoto']","[[(303,23], [423,23], [423, 39], [303,39], ""Sight Lapkato""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[9, 71], [159, 71], [159, 89], [9, 89]], 'Lapaktoto Slot Gacor']","[[9,71], [159,71], [89], [9,89], 'Lapaktoto Slot Gacor']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[187, 71], [273, 71], [273, 89], [187, 89]], 'Deposit 1000']","[[187, 71], [273,71], [273,89], [177,89], 'Deposit 1000']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[704, 64], [776, 64], [776, 88], [704, 88]], 'Discove']","[[704, 64], [776, 64], [776, 88], [704,88], 'discove']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[23, 113], [129, 113], [129, 133], [23, 133]], 'Slot Thailand']","[[23, 113], [129, 113], [129,133], [23,133], 'Slot Toriland']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[153, 113], [575, 113], [575, 133], [153, 133]], 'Slot Server Thailand Slot Deposit 1000 Via Dana Slot']","[[153, 113], [575,133], [153,133], 'Slot Server Street 1,000 Vaya Salat']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[202, 180], [288, 180], [288, 206], [202, 206]], 'LAPAKTOTO']","[[2202, 180], [288, 180], [288, 206], [202, 206], ""LAPAKTO""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[512, 170], [678, 170], [678, 315], [512, 315]], 'LAPAKTOTO > Situs Slot Server Thailand 1o0o']","[[512, 170], [678, 170], [678, 315], 'LAPAKTO > SITUS SERVER SERVER SERVANT 1O']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[747, 187], [775, 187], [775, 223], [747, 223]], 'Slot Gac']","[ [777,187], [775,187], [775,233], [777,223], 'Slot Gac']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[122, 330], [262, 330], [262, 354], [122, 354]], 'LOGIN DISINI']","[[122,330], [262,330], [262, 354], [122, 354], ""LOIN DlSl""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://kawaiination.com,"[[[502, 330], [658, 330], [658, 354], [502, 354]], 'DAFTAR DISINI']","[[502,330], [658,330], [658,354], [502,354], DAFAR DlSl",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[715, 17], [755, 17], [755, 37], [715, 37]], 'Cart']","[[715, 17], [755,17], [755, 37], [715, 37], 'Cart']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[35, 81], [167, 81], [167, 101], [35, 101]], 'Search the store']","[[35, 81], 167, 81, [167, 101], [35, 101], ""Sight the star""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[6, 149], [279, 149], [279, 259], [6, 259]], 'N뼈 [SIEEK Sekera # No Auin #in ALCATRAZ']","[[6,149] [279,149], [279,259], [6,259], ""N bones.""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[674, 165], [719, 165], [719, 179], [674, 179]], '[OTI']","[[774, 165], [719, 165], [179], [674,179], [OTl]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[12, 211], [751, 211], [751, 323], [12, 323]], 'Sr ~머표 use cookies (and other similar technologies) to collect data improve your shopping experience']","[[""12,211], [751, 323], [12,323], and Sr.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[37, 345], [117, 345], [117, 365], [37, 365]], 'Settings']","[ [37, 345], [17,345], [17, 365], [37, 365], ""Steatings""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[155, 345], [255, 345], [255, 365], [155, 365]], 'Reject a11']","[[155,345], [255,345], [255, 365], [155, 365], 'Reject a11']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://rednecknationstrong.com,"[[[291, 345], [467, 345], [467, 365], [291, 365]], 'Accept A1I Cookies']","[[291,345], [467,345], [467, 365], [291, 365], 'Access A1I Cookies']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[219, 11], [390, 11], [390, 23], [219, 23]], ""Cuimrorcols '  f7?_시스""]","[[[219,11], [390,11], [390,23], [219,23], ""Cuzorcolls' f7?",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[434, 12], [456, 12], [456, 20], [434, 20]], 'I']","[[434, 12], [456, 12], [456, 20], [34, 20], ""I""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[485, 9], [545, 9], [545, 21], [485, 21]], 'R?Alrss']","[[45,9],545,9], [545,21], [485,21], 'R-Alrs']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[36, 137], [350, 137], [350, 280], [36, 280]], 'layla Sign up to save up to $210 & get 2 FREE pillows with any mattress!']","[(36, 137], [350, 137], [350, 280], [36, 280], ""Layla Sign up to save up to $210 and get 2 FREE figures with any maths!""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[13, 321], [473, 321], [473, 373], [13, 373]], 'In order to optimize our website and for continuous improvement we use cookies You dgree to the usage Of cookies when you use the site Please find more information (this includes CCPA) in our Privacy Policy']","[ [13,321], [473,73], [13,73], ‘In order to understand our problem and for reasons you use to make the difference between you and the person you love and the person you love.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[531, 339], [581, 339], [581, 353], [531, 353]], 'ACCEPT']","[[581,339], [581, 353], [53,353], ACCEPT]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://laylasleep.com,"[[[671, 339], [711, 339], [711, 353], [671, 353]], 'CLOSE']","[[671,339], [711,339], [711,353], [671,353], 'CLOSE']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://officechairatwork.com,"[[[291, 13], [723, 13], [723, 53], [291, 53]], '1111 Jefferson Ave Elizabeth NJ sales@officechairatworkcom 07201']","[[291, 13], [723,13], [723, 53], [291, 53], '11 Joshua Ave Elizabeth NJs",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://officechairatwork.com,"[[[31, 25], [129, 25], [129, 43], [31, 43]], '877-778-7796']","[[31, 25], [129,25], [129,43], [31, 43], '877-778-796']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://officechairatwork.com,"[[[41, 97], [77, 97], [77, 111], [41, 111]], 'MENU']","[[41,97], [77,97], [77, 111], [41, 111], 'MENU']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://officechairatwork.com,"[[[39, 167], [143, 167], [143, 185], [39, 185]], 'Search Products']","[[39, 167], [143, 167], [143, 185], [39, 185], 'Sight Produpts']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://officechairatwork.com,"[[[30, 156], [760, 156], [760, 262], [30, 262]], 'SUPPORT 아 P 바싹 ~7 (mnit TFree Shipping & Free Returns 730 Day Full Money Back Guarantee VFull Warranty [we Beat Any Price VNo Sales Tax']","[(30, 156], [760, 156], [760, 262], [30, 262], 'SUPRT A P-P.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
